X, dfid, pancake16, "3 4 5 6 7 8 9 10 11 12 15 14 13 0 1 2 ", 4, 507983.000000, 0.017001, 2.98796e+07
X, dfid, pancake16, "11 12 14 13 10 9 8 0 1 2 3 4 5 6 7 15 ", 4, 132820.000000, 0.004638, 2.86373e+07
X, dfid, pancake16, "13 12 11 10 9 8 7 6 5 4 3 2 1 0 14 15 ", 1, 198.000000, 0.000010, 1.98000e+07
X, dfid, pancake16, "4 5 3 2 1 0 6 7 8 9 10 11 12 13 14 15 ", 2, 290.000000, 0.000012, 2.41667e+07
X, dfid, pancake16, "9 10 8 7 6 3 2 1 0 4 5 11 12 13 14 15 ", 4, 72200.000000, 0.001716, 4.20746e+07
X, dfid, pancake16, "5 0 1 2 3 4 12 13 14 15 6 7 8 9 10 11 ", 4, 418799.000000, 0.015338, 2.73047e+07
X, dfid, pancake16, "5 4 3 2 1 0 6 7 8 9 12 11 10 13 14 15 ", 4, 242771.000000, 0.008609, 2.81997e+07
X, dfid, pancake16, "6 7 12 11 10 9 8 5 4 3 2 1 0 13 14 15 ", 3, 18949.000000, 0.000667, 2.84093e+07
X, dfid, pancake16, "7 8 9 10 6 5 4 3 0 1 2 11 12 13 14 15 ", 3, 11007.000000, 0.000388, 2.83686e+07
X, dfid, pancake16, "3 1 0 6 5 4 2 7 8 9 10 11 12 13 14 15 ", 5, 3032308.000000, 0.106580, 2.84510e+07
X, dfid, pancake16, "14 15 13 10 9 8 11 12 7 6 5 4 3 2 1 0 ", 6, 12362336.000000, 0.423090, 2.92192e+07
X, dfid, pancake16, "9 8 7 6 5 10 3 2 1 0 11 14 13 12 4 15 ", 6, 40038573.000000, 1.161807, 3.44623e+07
X, dfid, pancake16, "15 3 4 5 6 7 8 2 1 0 10 11 12 13 14 9 ", 6, 57003369.000000, 2.006192, 2.84137e+07
X, dfid, pancake16, "1 0 8 9 10 7 11 2 3 12 13 14 4 5 6 15 ", 7, 751159488.000000, 18.256924, 4.11438e+07
X, dfid, pancake16, "2 1 0 14 3 4 5 6 7 8 9 10 11 12 13 15 ", 3, 12016.000000, 0.000394, 3.04975e+07
X, dfid, pancake16, "6 7 5 4 3 2 1 0 8 9 10 11 12 13 14 15 ", 2, 320.000000, 0.000013, 2.46154e+07
X, dfid, pancake16, "15 14 13 12 11 10 9 8 7 6 5 4 3 0 1 2 ", 2, 3213.000000, 0.000114, 2.81842e+07
X, dfid, pancake16, "1 2 3 4 5 6 7 8 9 10 11 12 13 0 14 15 ", 2, 2730.000000, 0.000100, 2.73000e+07
X, dfid, pancake16, "1 0 8 7 6 5 4 3 2 9 10 11 12 13 14 15 ", 4, 66563.000000, 0.002344, 2.83972e+07
X, dfid, pancake16, "7 11 12 13 14 10 9 8 6 5 4 3 2 1 0 15 ", 4, 310928.000000, 0.010908, 2.85046e+07
X, dfid, pancake16, "10 9 6 0 1 5 7 8 4 3 2 11 12 13 14 15 ", 6, 84557070.000000, 2.828488, 2.98948e+07
X, dfid, pancake16, "3 7 6 5 14 0 1 2 4 8 9 10 13 12 11 15 ", 7, 854335750.000000, 24.348707, 3.50875e+07
X, dfid, pancake16, "12 13 14 11 10 9 8 7 6 5 4 3 2 1 0 15 ", 2, 635.000000, 0.000017, 3.73529e+07
X, dfid, pancake16, "0 1 2 3 9 8 10 11 12 13 14 15 4 5 6 7 ", 6, 31265357.000000, 1.092423, 2.86202e+07
X, dfid, pancake16, "7 6 5 4 3 2 8 9 10 11 12 13 1 0 14 15 ", 3, 17276.000000, 0.000719, 2.40278e+07
X, dfid, pancake16, "3 2 1 0 6 7 8 9 10 11 12 13 4 5 14 15 ", 3, 35317.000000, 0.001033, 3.41888e+07
X, dfid, pancake16, "0 1 2 6 5 4 3 7 8 9 10 11 12 13 14 15 ", 3, 18648.000000, 0.000654, 2.85138e+07
X, dfid, pancake16, "12 3 2 1 0 6 7 8 9 4 11 10 5 13 14 15 ", 6, 99347925.000000, 3.487888, 2.84837e+07
X, dfid, pancake16, "7 6 5 4 3 1 0 2 8 9 10 11 12 13 14 15 ", 3, 21332.000000, 0.000499, 4.27495e+07
X, dfid, pancake16, "3 2 1 0 4 5 11 10 9 8 7 6 12 13 14 15 ", 4, 157749.000000, 0.003802, 4.14911e+07
X, dfid, pancake16, "10 9 8 7 6 5 4 3 11 2 0 1 12 13 14 15 ", 4, 315179.000000, 0.007526, 4.18787e+07
X, dfid, pancake16, "12 13 14 11 10 9 8 7 6 5 4 3 2 1 0 15 ", 2, 635.000000, 0.000018, 3.52778e+07
X, dfid, pancake16, "3 4 13 12 11 10 9 8 7 6 5 0 1 2 14 15 ", 4, 442599.000000, 0.010834, 4.08528e+07
X, dfid, pancake16, "6 3 2 1 0 7 8 9 10 11 12 13 14 15 5 4 ", 4, 582287.000000, 0.020470, 2.84459e+07
X, dfid, pancake16, "15 14 13 9 10 8 7 6 5 4 3 2 1 0 11 12 ", 4, 658915.000000, 0.020878, 3.15603e+07
X, dfid, pancake16, "6 5 4 3 0 1 2 7 8 9 10 11 12 13 14 15 ", 2, 1314.000000, 0.000034, 3.86471e+07
X, dfid, pancake16, "4 3 2 1 0 5 13 12 11 10 9 8 7 6 14 15 ", 4, 205452.000000, 0.007200, 2.85350e+07
X, dfid, pancake16, "11 10 9 8 7 6 5 12 13 15 14 4 3 2 1 0 ", 4, 278041.000000, 0.009764, 2.84761e+07
X, dfid, pancake16, "6 7 8 9 10 11 12 13 14 5 4 3 0 1 2 15 ", 3, 26621.000000, 0.000625, 4.25936e+07
X, dfid, pancake16, "5 6 4 3 2 1 0 7 8 9 10 11 12 13 14 15 ", 2, 305.000000, 0.000013, 2.34615e+07
X, dfid, pancake16, "7 8 9 6 5 4 3 2 1 0 10 11 12 13 14 15 ", 2, 560.000000, 0.000021, 2.66667e+07
X, dfid, pancake16, "4 5 6 3 2 1 0 14 9 10 11 12 13 8 7 15 ", 6, 20805139.000000, 0.574788, 3.61962e+07
X, dfid, pancake16, "0 3 12 13 14 11 10 9 8 7 6 5 4 2 1 15 ", 6, 40896981.000000, 1.158666, 3.52966e+07
X, dfid, pancake16, "6 5 4 0 1 2 3 7 8 9 10 11 12 13 14 15 ", 2, 1329.000000, 0.000034, 3.90882e+07
X, dfid, pancake16, "1 2 3 4 5 6 0 7 8 9 10 11 12 13 14 15 ", 2, 1148.000000, 0.000041, 2.80000e+07
X, dfid, pancake16, "13 12 11 10 9 8 0 1 7 6 5 4 3 2 14 15 ", 3, 39763.000000, 0.001287, 3.08959e+07
X, dfid, pancake16, "0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ", 0, 1.000000, 0.000001, 1.00000e+06
X, dfid, pancake16, "10 9 8 0 1 2 3 4 5 6 7 11 12 13 14 15 ", 2, 2233.000000, 0.000129, 1.73101e+07
X, dfid, pancake16, "0 1 2 3 4 5 12 13 11 10 9 8 7 6 14 15 ", 4, 561504.000000, 0.019685, 2.85245e+07
X, dfid, pancake16, "4 5 11 12 13 14 3 2 6 7 8 9 10 0 1 15 ", 6, 48854294.000000, 1.711038, 2.85524e+07
X, dfid, pancake16, "1 0 11 12 10 9 2 3 4 5 13 14 15 8 7 6 ", 7, 672222141.000000, 21.718354, 3.09518e+07
X, dfid, pancake16, "15 14 13 12 11 10 9 8 0 1 2 3 4 5 7 6 ", 3, 44828.000000, 0.001212, 3.69868e+07
X, dfid, pancake16, "5 6 7 8 4 3 2 1 0 9 10 11 12 13 14 15 ", 2, 756.000000, 0.000028, 2.70000e+07
X, dfid, pancake16, "0 1 2 3 4 5 8 9 10 11 12 13 7 6 14 15 ", 4, 562347.000000, 0.014194, 3.96186e+07
X, dfid, pancake16, "10 11 9 8 7 6 0 5 1 2 3 4 12 13 14 15 ", 5, 1045911.000000, 0.026430, 3.95729e+07
X, dfid, pancake16, "12 11 10 9 8 4 3 2 1 0 5 6 7 13 14 15 ", 3, 37201.000000, 0.000987, 3.76910e+07
X, dfid, pancake16, "1 2 3 13 14 12 4 0 5 6 7 8 9 10 11 15 ", 6, 50986453.000000, 1.767417, 2.88480e+07
X, dfid, pancake16, "13 14 12 0 1 4 7 8 11 10 9 3 2 6 5 15 ", 8, 3249454998.000000, 91.705639, 3.54335e+07
X, dfid, pancake16, "7 6 5 4 3 8 9 10 11 12 2 1 0 13 14 15 ", 3, 13885.000000, 0.000518, 2.68050e+07
X, dfid, pancake16, "1 0 9 10 5 8 7 11 6 2 3 4 12 13 14 15 ", 7, 928980819.000000, 32.604243, 2.84926e+07
X, dfid, pancake16, "12 11 10 9 8 7 6 0 1 2 3 4 5 13 14 15 ", 2, 2625.000000, 0.000094, 2.79255e+07
X, dfid, pancake16, "7 6 5 4 3 2 1 0 8 9 10 11 12 13 14 15 ", 1, 108.000000, 0.000005, 2.16000e+07
X, dfid, pancake16, "15 13 12 11 10 9 8 14 0 1 2 3 4 5 6 7 ", 4, 649690.000000, 0.022781, 2.85189e+07
X, dfid, pancake16, "11 10 9 8 0 1 2 3 7 6 5 4 12 13 14 15 ", 3, 33433.000000, 0.001183, 2.82612e+07
X, dfid, pancake16, "6 2 7 8 9 10 11 5 4 0 1 3 12 13 14 15 ", 6, 14314413.000000, 0.501458, 2.85456e+07
X, dfid, pancake16, "2 1 0 8 12 11 9 10 3 4 7 6 5 13 14 15 ", 6, 57963108.000000, 2.030668, 2.85439e+07
X, dfid, pancake16, "2 1 11 10 9 6 7 8 12 13 5 0 3 4 14 15 ", 7, 1330649756.000000, 38.986825, 3.41308e+07
X, dfid, pancake16, "13 12 11 10 0 1 2 3 4 5 6 7 8 9 14 15 ", 2, 2896.000000, 0.000072, 4.02222e+07
X, dfid, pancake16, "12 13 11 10 9 8 7 6 5 4 3 2 1 0 14 15 ", 2, 410.000000, 0.000012, 3.41667e+07
X, dfid, pancake16, "2 3 4 5 6 7 8 9 10 11 1 0 12 13 14 15 ", 2, 2067.000000, 0.000074, 2.79324e+07
X, dfid, pancake16, "13 12 11 10 9 8 7 0 1 2 3 4 5 6 14 15 ", 2, 2851.000000, 0.000071, 4.01549e+07
X, dfid, pancake16, "12 11 10 9 8 7 6 5 4 3 2 1 0 14 15 13 ", 3, 44721.000000, 0.001049, 4.26320e+07
X, dfid, pancake16, "7 8 9 10 11 12 6 5 4 3 2 1 0 13 14 15 ", 2, 1238.000000, 0.000038, 3.25789e+07
X, dfid, pancake16, "7 3 4 5 6 8 9 10 11 12 13 14 2 1 0 15 ", 4, 179514.000000, 0.004373, 4.10505e+07
X, dfid, pancake16, "15 14 13 12 11 0 1 2 3 4 5 6 7 8 9 10 ", 2, 3333.000000, 0.000119, 2.80084e+07
X, dfid, pancake16, "7 6 5 4 2 3 1 0 8 9 10 11 12 13 14 15 ", 4, 213592.000000, 0.005255, 4.06455e+07
X, dfid, pancake16, "7 8 9 10 11 12 13 14 6 1 0 2 3 4 5 15 ", 4, 331848.000000, 0.008201, 4.04643e+07
X, dfid, pancake16, "6 7 8 9 10 11 12 5 0 4 3 2 1 13 14 15 ", 4, 284205.000000, 0.009953, 2.85547e+07
X, dfid, pancake16, "12 5 4 3 2 11 10 9 8 7 6 1 0 13 14 15 ", 4, 196364.000000, 0.006935, 2.83149e+07
X, dfid, pancake16, "0 5 6 3 4 1 2 7 8 9 10 11 12 13 14 15 ", 5, 2575649.000000, 0.061277, 4.20329e+07
X, dfid, pancake16, "1 2 3 4 5 6 7 8 9 0 10 11 12 13 14 15 ", 2, 1826.000000, 0.000117, 1.56068e+07
X, dfid, pancake16, "2 3 4 5 6 7 8 12 11 10 9 1 0 13 14 15 ", 3, 30554.000000, 0.000883, 3.46025e+07
X, dfid, pancake16, "6 5 4 3 2 7 8 9 10 11 12 13 1 0 14 15 ", 3, 14322.000000, 0.000380, 3.76895e+07
X, dfid, pancake16, "7 8 6 5 4 3 2 1 0 10 11 9 12 13 14 15 ", 4, 73345.000000, 0.002583, 2.83953e+07
X, dfid, pancake16, "7 5 4 3 2 1 0 8 9 6 10 11 12 13 14 15 ", 4, 357653.000000, 0.008691, 4.11521e+07
X, dfid, pancake16, "4 5 6 7 8 9 10 11 12 3 2 1 0 13 14 15 ", 2, 1871.000000, 0.000047, 3.98085e+07
X, dfid, pancake16, "15 14 13 0 1 2 3 4 12 11 10 9 8 7 6 5 ", 3, 46168.000000, 0.001620, 2.84988e+07
X, dfid, pancake16, "4 5 6 7 8 0 1 9 10 3 2 11 12 13 14 15 ", 5, 5061734.000000, 0.177459, 2.85234e+07
X, dfid, pancake16, "14 13 12 0 1 2 3 4 6 5 7 8 9 10 11 15 ", 5, 5317117.000000, 0.186601, 2.84946e+07
X, dfid, pancake16, "0 1 2 3 4 5 6 11 12 8 9 10 7 13 14 15 ", 6, 53682751.000000, 1.347615, 3.98354e+07
X, dfid, pancake16, "11 12 13 14 15 10 9 8 0 1 5 4 6 7 3 2 ", 6, 41283493.000000, 1.446808, 2.85342e+07
X, dfid, pancake16, "8 7 6 2 1 0 3 4 5 14 9 13 12 11 10 15 ", 6, 81144028.000000, 2.036787, 3.98392e+07
X, dfid, pancake16, "5 4 0 1 2 3 6 7 8 9 10 11 12 13 14 15 ", 2, 1118.000000, 0.000073, 1.53151e+07
X, dfid, pancake16, "2 3 4 5 6 7 8 9 10 0 1 11 12 13 14 15 ", 3, 25762.000000, 0.000766, 3.36319e+07
